0:13467 22695 16694 10990 3131 1888 24013 23776
0:24553 1823 16408 20694 19754 23055 18500 16694
0:16694 13599 9510 16719 12541 15615 18737 5649
0:6774 10117 13467 15053 12219 10669 17907 25675
0:25873 24398 24431 1542 23419 18532 16557 3265
0:4489 11008 8257 25873 22516 20823 13578 12541
0:5165 8398 865 1012 19959 13881 3281 5582
0:9511 17487 3612 17105 13467 9778 11825 11154
1:24142 22233 6774 16694 10117 17487 18328 18532
0:16793 400 4839 10324 20680 23498 12219 25873
0:5788 19590 17487 23337 24028 18054 16694 715
0:16951 24142 16846 13129 10324 15137 18500 400
0:22027 5129 4936 24142 13926 9853 9431 3866
0:2643 3704 19590 11740 3131 2571 1926 1506
0:9222 24427 8628 21086 4353 3084 20951 12025
1:10942 23055 2719 10027 16413 1888 8576 15125
0:4754 9222 13578 25664 2248 7120 10467 11008
0:10011 16793 7584 19229 4839 8257 19754 14180
0:7584 16793 19229 10011 25001 6270 4839 9285
0:4754 265 16846 2571 24764 17674 14760 20823
0:21024 8576 2581 1414 7421 3907 3131 18116
0:903 7120 18532 7820 6071 7732 3958 24398
1:13881 5165 8257 2248 9664 3871 15069 5129
0:12096 9495 12922 22516 5513 20202 24398 4358
0:17487 19590 22516 14498 25418 19865 11530 21827
0:10011 8865 13036 7584 14180 18328 2571 3303
0:20202 13130 2581 9495 25424 3131 16694 24431
0:18737 13599 15615 16793 15184 6282 6071 16719
0:15143 21212 16900 10143 16793 17536 19824 25652
0:19833 9511 9778 6774 21827 10117 11022 10627
0:22233 2401 12025 3131 2674 138 15407 17239
0:24791 2671 15094 13389 13926 3704 523 1905
0:4533 13467 6205 1888 15833 19590 16125 4710
0:23113 12025 6282 21710 1414 22233 11021 13467
1:19896 7874 20064 17036 2815 20043 5129 16175
0:5788 19633 19447 17107 16557 9197 24764 2642
0:4394 24554 24764 22233 24427 18532 2478 13926
0:12250 8257 11008 12552 22854 6071 8407 12079
0:7447 3907 9222 20884 15542 22204 8865 20823
0:14495 11022 16793 18440 10942 10324 13881 21681
0:18440 19590 19111 6700 2581 24142 18532 8331
0:3704 22609 13599 2762 5550 3958 18328 7120
0:22889 5338 22516 4710 17699 2581 23242 19110
0:22516 21170 7820 18532 8257 20694 6226 20043
0:14914 19590 17906 9576 16254 9571 5513 15407
0:13776 10809 25418 22516 25225 24553 21073 523
0:17487 15094 23337 22516 15069 1506 16203 6198
1:12219 16793 6916 16482 18529 13961 11022 21673
0:6774 10117 20593 22354 17907 13292 21073 6226
0:1888 16175 25555 9571 3958 23242 24013 9576
0:24142 3625 13389 15615 8143 9547 10324 17036
0:5773 15094 13926 17071 16408 20202 6175 25485
0:16793 4839 11257 1275 10950 25215 21710 6916
0:16966 7732 6205 3016 21827 17699 4545 24553
0:1905 8628 11314 13389 16625 2527 2571 1506
0:15453 10950 3131 10942 3084 17036 16512 16125
1:16974 267 17036 8257 18541 13389 24142 25418
0:15069 19633 11825 8331 2581 9664 9511 25096
0:18532 9222 16793 24427 15094 9571 193 15053
0:370 13130 19865 13599 21827 8576 3907 19590
2:17275 10942 24870 23540 23990 6175 2248 7330
0:18532 9222 523 20043 12552 265 24431 355
0:19590 3907 523 8628 865 5986 6774 23646
0:22790 20043 15407 13599 16482 13879 4936 15894
0:2571 15833 17906 1888 2527 16625 4754 13389
0:12112 5513 21170 10990 25485 9599 20498 14498
0:15094 16793 9495 10011 4839 7584 19754 6916
1:5240 15615 17674 19590 7732 2571 13926 8648
0:9285 15407 25873 51 1888 20593 8628 16175
1:9222 20202 27 4754 20884 3609 13130 10467
0:16694 15053 5331 16408 25418 24398 12219 16846
0:17105 9511 17036 21086 19633 25225 11825 8257
0:17487 23058 13599 16175 25555 7874 2531 24142
1:13599 25418 19754 11825 8576 18328 3625 2248
0:16408 23055 15791 193 25873 21508 1542 11022
0:9431 16408 13926 23917 22027 4936 382 17071
0:17487 22233 11825 10809 18328 24639 12922 23383
0:18184 17487 10011 20593 2671 21637 24456 18328
0:7120 10324 16771 19092 23990 19111 3958 12840
0:8331 2581 21374 12614 16125 23405 23419 2762
0:11907 15925 20115 22119 6226 11503 12099 16694
0:3958 10942 5165 2674 15949 23419 18033 24377
0:17674 8628 2571 5788 15615 15407 4754 2527
0:6404 2571 4936 19633 13467 21086 19345 9981
0:4936 18440 19111 12607 19590 8628 17248 25873
0:8648 12100 715 17674 22233 2571 12079 11257
0:2674 3958 904 2571 21827 15228 4394 19229
0:18117 17036 20043 10324 6774 25664 10117 20593
0:16694 2581 16986 2248 11995 523 3301 9571
0:1823 18328 1012 22889 24427 8084 138 2478
0:715 5240 4936 5788 3958 10942 265 14108
0:18033 25873 25418 22854 5079 10107 24116 17216
0:21831 10942 25225 9014 12079 16512 9599 5513
1:10669 8353 24456 13467 22027 7330 16793 17699
0:21478 12607 6127 1888 11358 5449 4080 24013
0:17036 13389 20593 23337 24116 19633 17487 18558
0:13599 11022 851 3625 23313 17036 5649 12922
0:20884 11314 9222 15542 23608 20694 20043 19590
0:23608 17487 9063 8257 5788 22516 9222 25103
1:24142 11257 6916 25001 138 11314 16021 22027
0:22889 5338 22516 4710 17699 2581 23242 19110
0:19360 10107 14504 17036 24128 18583 8648 8101
0:9222 17036 19633 22889 10942 19360 1926 7091
0:12025 3131 10669 9222 16694 21147 21130 10069
0:16694 22516 523 25225 7820 17216 13776 7444
1:9222 23540 7209 18532 12512 1304 24427 17487
0:18630 13599 9511 16694 13578 17105 11022 11314
1:16951 24142 16846 13129 10324 15137 18500 400
0:17487 22516 715 22889 5788 9511 15069 21170
1:21170 25418 5513 13599 8257 15339 20043 355
0:10324 25664 25873 2660 4754 400 21950 715
1:13467 9222 1506 16557 2533 3704 8982 16482
0:15228 4839 16793 7584 15053 4545 12219 19865
0:7758 25873 3907 10069 22566 1823 23313 13599
0:19754 13599 24142 18328 20307 15542 19092 1121
0:8547 25873 13036 11574 18571 24398 21073 25664
0:22516 24142 19754 2671 6774 22354 22027 10117
0:3989 15833 51 15407 22233 9285 17239 21073
0:8865 17906 22233 11257 13036 5582 18328 24377
0:13472 2581 17036 13599 21564 12922 20593 14842
0:21073 3989 8576 19590 25873 6774 10324 15833
0:20173 17487 10324 5240 23836 9571 24377 523
0:9571 18532 16793 3907 18571 7584 22119 15094
0:24478 2671 9063 20710 11154 23608 17848 25225
0:24519 22516 18583 5582 22889 19092 2527 3907
0:9567 14681 6774 3704 2762 12189 12098 10117
0:7428 15615 10324 15407 22233 4754 400 8648
1:16793 4839 15094 11022 6916 7584 11953 9350
0:17710 6282 7874 16793 1414 21710 21998 10627
0:265 4754 715 5788 8924 25664 523 8628
0:17036 16694 7874 1888 22695 14681 18500 20043
0:2571 13130 22516 20202 7732 523 9664 6226
0:5788 21170 24398 24764 16694 24561 2581 18532
1:18440 22889 21170 21681 24882 19092 9431 17857
0:20474 2581 6774 12607 10990 3262 9261 10117
0:16793 4839 15228 10011 19865 20064 21710 24455
0:4754 2571 16793 2527 8865 10011 4839 25664
0:17487 13467 8648 19633 714 9495 715 7874
0:9778 21100 20307 23832 3907 9063 6641 15542
0:16793 24142 24398 4839 17188 16951 6916 1823
1:8628 12913 4936 9222 8257 19590 19555 17036
0:17487 24431 9495 4080 2219 10337 12099 18981
0:17188 17906 2527 24398 13599 15069 18541 2581
0:10011 2527 18328 17906 1905 11314 16625 8865
2:9222 4353 17487 17616 3131 15542 9063 9571
1:13599 25225 20043 9599 18532 21831 16694 10942
0:4626 18500 16694 9063 20307 17036 24142 17107
1:20823 25873 22516 1423 1888 4754 17487 22388
0:3704 15615 19360 7874 20202 13467 9547 13130
0:6774 10117 10669 8419 15339 17216 19844 12680
0:17742 6092 9778 22695 17107 20823 9535 17036
0:16694 7732 20734 17907 16408 10675 20900 3704
0:21130 11257 16719 17906 20043 6774 11314 22854
0:10069 16557 12025 715 5273 1888 13599 10942
1:5649 20823 16793 4754 6092 9535 11008 18981
0:17487 19345 11008 18033 20680 4067 3386 25707
0:17036 10942 15137 3958 23695 1926 23990 362
0:14561 15615 1506 19633 17674 8865 21765 13467
0:18194 17487 9495 24431 24142 20593 24456 17239
0:8648 12100 715 17674 22233 2571 12079 11257
0:15407 25873 400 9285 15615 25854 13599 8257
0:2571 19268 4754 265 18532 25664 15094 24790
0:19139 2248 17105 17616 5165 15407 9222 2674
0:15337 2581 5273 3301 24553 17906 9063 16694
1:24669 15615 3704 12025 11745 7874 17437 3084
0:13467 17487 382 15833 6205 25103 3704 9511
0:17487 6389 6923 3386 18374 23608 1954 9063
0:13599 24456 16793 6916 10669 19092 1131 25418
0:16793 4839 714 19590 22119 400 14688 12100
0:4394 19229 2478 7874 21076 22889 6181 6641
2:15069 25664 6226 24398 16975 16203 22516 715
0:19844 20694 16719 17216 138 16694 24142 22854
0:9222 25873 6181 10942 2762 18669 23540 16175
0:15143 16719 16793 9063 22145 17036 9571 17188
0:22889 15138 3131 19110 7732 6092 3958 138
0:1275 25215 24938 11257 1823 21170 3131 10669
0:2815 19590 8331 20593 6181 19896 7874 20043
0:6071 9601 17487 16793 11008 25873 21170 8257
0:865 14520 16694 19959 5165 13881 9357 1012
0:16234 14700 19345 3084 16512 17487 15453 7291
0:16846 567 3476 16951 23646 16125 23337 4754
1:22233 12025 3084 6700 25181 5273 20064 3958
0:17487 714 10011 25664 22119 400 21170 9222
0:8331 5331 3386 9865 2581 9664 25225 786
0:11093 22889 11257 1012 10107 24142 5165 1823
1:15615 21710 15407 1012 8648 22233 23337 14504
0:24142 25096 11936 18440 17107 18116 8257 15053
0:19865 715 10011 20064 7874 15228 14498 20593
0:2671 22614 3704 2571 16986 17906 9571 22233
0:22516 9222 2248 17229 20593 5977 3625 3084
0:267 10011 25664 17188 9778 25485 10324 16974
0:1542 22516 18532 24398 856 22027 15094 19633
0:19092 17487 24398 11022 13389 8257 3386 24554
0:10546 6226 17924 21765 11503 14498 9197 5777
0:16793 7584 4839 2674 14180 19754 5982 21086
0:1506 17487 24142 21076 19865 18116 10779 9222
0:16008 8628 13599 2248 16625 1905 15894 2671
0:25873 15094 4754 15791 20823 10779 9567 2719
0:4839 13599 14842 5440 10669 22119 523 16408
0:6226 25958 15615 5079 16125 24398 11503 10324
0:19633 7820 5331 2248 10337 25418 8982 16719
0:13599 16557 18532 11022 5273 21170 16694 22889
0:17924 6226 20064 16914 17616 19865 14498 11740
1:23336 13578 1022 13389 16694 17699 11740 15615
0:16793 19229 19865 5129 10568 11953 7584 19754
1:11008 20823 16876 25027 7528 18639 15094 1888
0:5891 22614 19360 9664 18082 2533 15228 22871
0:15615 14504 2219 6092 9535 24142 9571 18583
0:17487 2248 25418 11530 11314 4196 23990 13776
1:6916 24142 24456 16793 12922 9495 16914 4839
2:6700 9599 18532 19590 18440 903 10942 97
0:19633 25001 24142 18532 15615 8419 2248 2674
0:13858 10324 10627 9943 9778 11530 24870 9109
2:2581 20823 21673 12922 18328 5129 19751 8865
1:24561 21170 18583 715 23242 14498 19111 9778
0:25873 4899 22233 715 7120 382 2762 18876
0:12219 6916 16793 20823 9571 19229 12607 4196
0:17710 4394 24013 16793 22695 25485 3131 5196
0:4979 24553 22027 21170 12079 19754 4936 24764
0:19345 3907 11008 5550 400 15833 4839 19865
0:16694 22889 24431 6092 19110 10950 9535 11503
0:18532 2943 10942 2762 3958 3704 24456 9197
0:16203 15069 13599 16557 10990 4936 6226 7584
0:4067 25873 10809 4560 16771 15407 18033 20680
0:7584 10011 5982 4839 15094 16793 14180 19229
0:21906 23058 2571 21508 22027 24431 15542 21486
0:13331 25873 21073 16793 2671 25225 18737 17105
1:13599 15407 2248 6641 5513 22119 714 5165
1:8257 6916 10990 5788 4196 15069 19254 14227
0:21086 9222 2121 14681 23947 17105 22027 15796
0:3117 6226 22889 23337 22233 6774 10117 15339
0:18856 19633 7584 15094 9495 5513 16125 3131
0:24431 16694 8325 23058 3265 2571 9222 12099
0:23695 18532 6071 11154 18630 2548 18583 17105
0:19111 12219 23990 2248 51 2581 11314 9285
0:18766 6916 2719 25096 4080 97 16793 11257
1:19590 18925 19111 7794 18440 17907 16793 11867
0:2571 15137 25873 12607 16625 17674 8628 4754
0:16793 19014 24456 21681 1919 6916 11022 12189
0:21637 19590 16496 13599 20654 24431 18291 20593
0:16694 18500 24431 15053 16986 19959 22616 2581
0:15184 15791 193 22119 12099 18737 20710 25958
0:14681 16694 21130 19633 9571 1302 23540 11314
3:6181 25873 22889 13278 19590 5788 19345 16694
0:19590 25225 18374 16583 8648 11745 23641 5756
0:2248 13599 4936 15894 10950 18532 6226 7731
1:13599 715 17487 25664 17856 21637 4936 24882
0:9222 19633 16694 21086 12552 4545 400 15053
0:714 12219 6774 3476 4754 10117 16793 2316
0:17487 9511 22516 24116 23405 9571 23608 13467
0:4534 17906 15791 2478 11314 5788 13278 1823
0:13599 15542 23313 9778 18500 5788 2581 22889
0:21170 25418 5513 13599 8257 15339 20043 355
0:5788 7732 6181 5891 715 25103 265 8419
0:6404 2571 4936 19633 13467 21086 19345 9981
1:19754 10011 20307 14180 11574 7584 714 400
0:18033 25096 10107 19590 22854 11314 18440 21637
2:17487 8199 12112 6916 10990 9495 17924 15615
0:17487 9511 22516 24116 23405 9571 23608 13467
0:17487 9511 22516 24116 23405 9571 23608 13467
0:19345 23313 19865 23336 6181 1888 13599 8576
0:24116 17487 17036 7874 18033 355 20823 14700
0:24028 25225 5788 20043 7874 11022 11817 523
0:19590 6226 10011 15791 11867 10942 16351 25424
0:13926 18532 15094 7874 4936 25418 16408 8628
0:12112 6916 9599 23242 18184 849 17848 16203
1:25873 22167 22889 5788 1888 21827 8648 20468
0:7732 2674 23695 904 12252 3958 8648 11257
0:22410 19360 15894 2248 12099 1542 12922 4055
0:2671 3704 5129 12079 18033 11867 16193 14504
0:17487 9511 22516 24116 23405 9571 23608 13467
0:17487 9511 22516 24116 23405 9571 23608 13467
0:265 19345 11314 25873 12841 23336 8217 16260
1:6282 1414 17710 322 8407 7421 21710 21998
0:19590 17487 9511 22889 21485 23337 17036 17710
0:8865 5582 12841 18328 19754 24427 20202 15094
0:25707 9778 24142 15542 138 15407 23832 11008
0:18532 5788 13926 6226 24142 523 1506 18541
0:16793 24456 20064 16482 11022 8576 2936 19092
0:5977 8576 16694 2581 21765 8865 13129 18500
0:16694 13137 12552 15791 9571 17710 23540 23113
0:16694 8865 6774 10117 20593 22119 8331 16986
0:17487 1474 11008 17105 11825 6071 25873 9063
0:10011 7584 16914 14180 4839 16793 19229 5982
0:25873 22889 8628 16694 19590 6774 10107 10117
0:19844 16557 12025 24553 22516 21170 3386 13858
0:8217 16260 6181 22516 25873 8628 10669 15615
1:17239 22233 1423 8865 51 715 18328 2581
0:24554 25418 24142 7444 4560 13926 16557 4394
1:12219 4754 13036 10324 10335 6774 24401 10117
0:3625 13599 20593 8576 12025 10779 9495 23540
0:11093 22889 11257 1012 10107 24142 5165 1823
0:12025 16557 3131 24427 5808 9222 2671 6205
1:5891 19449 23313 400 5788 13467 24553 12680
0:19590 16694 22889 8628 3265 8648 2571 24553
0:5891 2571 2671 5788 5449 22871 22003 1542
0:22676 21827 20694 3131 7584 18583 14669 15228
0:16793 4839 7874 20064 6916 13130 24455 11953
0:25854 15407 16793 15615 21681 19092 4754 4873
0:13257 17487 19865 13467 24427 18328 3386 11825
0:21170 20694 16694 7820 17487 12079 11745 17036
0:19360 5788 23641 2034 24790 20468 5165 23337
0:10324 714 10011 4839 16793 3989 715 25664
0:19590 18532 18440 6181 11022 21637 4419 1304
0:13599 25418 8189 9222 16694 5788 16876 25873
1:2248 13599 2478 11314 18328 6916 21130 18116
0:12219 16793 6916 15407 3690 4839 13036 9222
0:25225 17107 25418 13467 18440 5788 16168 25873
0:17487 9511 22516 24116 23405 9571 23608 13467
0:13599 25418 19754 11825 8576 18328 3625 2248
0:2728 15615 865 715 265 16694 714 13467
0:2248 4196 22516 22889 11574 13599 14108 15137
0:9222 16079 3131 22889 12025 10467 5550 15258
0:2719 8257 4177 11296 17907 3335 5986 25096
0:16793 3135 10011 9778 2533 19229 400 21998
0:21356 16408 19754 20043 24554 24764 12614 13926
0:4754 1823 17674 10627 22027 193 16951 15542
1:10324 4754 24431 13578 21486 16694 18583 10950
0:11022 16793 1919 19590 17487 19092 8576 21681
1:9495 20202 18440 24142 2219 10942 19111 17487
0:19754 20307 400 14180 22119 25707 3907 5982
0:9495 14498 16914 20064 19865 17924 10011 5982
0:20307 19754 22119 714 10011 23832 400 14108
0:16793 15833 5513 18532 19345 6205 14700 9981
0:684 715 16694 19590 8325 21073 13467 18532
0:5273 6127 21478 97 12550 2527 4754 16975
0:12219 6774 10117 12607 7309 11314 13464 23695
0:3476 17487 7874 16408 6226 9431 13036 5240
0:7732 17549 12098 10546 16506 2533 22735 17248
0:17229 19590 23419 11503 22889 23313 7906 7732
0:17487 16694 25418 18583 10675 20734 9431 9576
0:21130 19844 13858 8601 20694 3016 17216 11530
0:23405 17487 21827 13467 2762 20064 1506 19959
2:13130 20202 25424 16793 22243 9495 18328 14504
0:11759 9222 15258 24427 2248 22889 8084 18524
0:25709 23337 14504 24870 17036 5259 13389 9576
0:1244 9599 24456 24764 24142 97 25225 2719
0:16694 22354 25225 16408 20043 3328 18532 16254
0:2571 8299 19229 5273 1423 24554 400 13130
0:22658 22516 9599 20043 25873 2571 17906 20593
0:9222 23058 12025 400 17616 2674 5891 6175
0:11022 8576 25096 16793 16694 7285 21681 3476
0:6774 24882 10117 24142 11022 7874 17857 21681
0:2671 24427 24142 12025 138 23832 22614 3704
0:9664 12541 13926 12098 2531 2571 17907 2581
0:1423 20823 2571 5273 8257 21486 25873 17710
0:7584 2248 4936 16125 17710 15069 16203 4545
0:5730 19633 15137 17487 2248 23836 17710 23336
0:11154 9511 18630 2248 12099 1423 23058 8257
0:10011 24456 16793 5129 18328 5273 12541 6700
0:13599 25418 19754 11825 8576 18328 3625 2248
0:19633 21170 21681 9599 24501 25873 4805 2943
0:24142 9571 6774 19590 24456 6181 9547 9853
0:18541 19487 24398 7732 3265 4936 15894 6071
0:20571 16694 8865 14681 13599 2581 1823 25215
0:20710 1954 17848 2581 9222 20202 15184 12552
0:12387 6282 15615 21710 8407 17710 16793 1414
1:23174 24879 400 16694 20884 24427 21564 4754
0:8707 20593 10011 12025 7732 10669 11175 24456
0:18481 14498 21076 16914 13130 12112 17699 19229
1:14108 2248 715 400 23337 9431 4196 5240
0:16914 20202 6226 11008 17924 19754 6071 19865
0:13130 22191 13016 24205 16351 14504 27 19865
0:15615 17487 138 9599 9357 15137 20043 24764
0:4936 715 19555 19590 13599 9431 17487 21673
0:9222 12112 16694 18116 23990 3989 2581 6700
0:8331 16694 19633 19345 2671 17107 22539 18184
0:8628 22889 265 15137 8852 2658 10627 17275
0:12025 2762 3704 138 10069 13922 16557 3131
0:3704 2762 13467 22614 22516 2671 24427 5582
0:19590 25292 22233 10324 9357 3131 10950 1423
0:18328 10011 7584 15228 24456 16793 19229 4839
0:6226 23337 15094 18532 2248 22516 17549 19590
0:20593 3898 20468 13578 17036 5891 18500 11008
0:13016 13130 265 22191 22243 718 3625 9547
0:20043 23836 18440 7731 9495 16512 21485 3084
0:13599 9222 2248 1888 12007 3084 9571 25418
0:23114 13467 5165 25664 16793 5129 13464 24882
0:15069 9511 18532 2671 6226 455 11574 11154
0:9222 1823 23055 23058 14681 8419 1954 10669
0:15143 25652 193 10143 16900 15791 15184 21212
0:19017 21170 10942 21827 3690 10324 138 19633
0:5217 13130 14498 19865 25424 3907 16914 715
0:2248 4196 11574 14108 9222 18571 193 7584
0:1414 12552 17710 6282 21998 7421 2513 19633
0:2762 20593 3704 12614 9571 2581 17906 18328
1:16793 4839 7584 9495 15228 11953 5982 3905
0:18532 15564 17487 11314 3131 19092 11530 2316
0:17071 7820 2658 8628 16793 9853 17549 17248
0:7955 19590 18374 1888 24116 9063 5259 21485
1:6282 21710 17487 19865 22233 23113 17710 1414
0:13599 9222 4936 9431 2248 8576 21170 18541
0:20064 3084 7874 17924 16914 21827 1888 21073
0:22889 3131 16694 523 8865 3301 22233 23058
1:15094 18571 9222 17487 19754 24427 18532 15542
0:715 5240 4936 5788 3958 10942 265 14108
0:17216 16694 21827 16986 6226 19844 3386 25181
0:265 10011 16771 4754 15791 24401 18669 3476
1:22516 2336 18558 24142 1542 15137 24553 13776
0:5550 3690 18253 16730 9222 6201 17710 19590
1:9222 12007 20043 2248 25664 5240 20884 20694
0:23695 20859 3958 19633 11314 18630 2674 16175
1:3386 19865 14498 23242 715 3882 20680 25225
0:19590 4936 21130 13467 8141 18033 17107 12552
0:9510 16694 9222 3907 15615 10990 6092 11530
0:18524 15258 12219 12079 14504 18440 17487 20823
0:25873 6092 9535 8628 6181 15407 10942 13278
0:24398 6181 8257 10942 21513 20307 25199 12079
0:20859 13599 3907 8576 23695 11022 24377 19633
0:9599 20043 25485 8865 9222 16413 5513 2478
0:19590 22233 25225 5513 25292 17239 10942 18532
0:19865 17487 20710 16694 2581 3386 11825 23405
1:265 4754 715 5788 8924 25664 523 8628
0:19590 13706 8576 6181 3265 18541 16694 17710
0:25225 9511 1423 18630 5331 23813 18184 21637
0:3704 2671 22233 3301 2531 22614 18669 18630
0:2248 13599 9943 3665 13858 6774 10117 3625
0:17487 10467 9222 15258 3609 27 21206 11257
0:9416 16694 22233 1423 11503 17616 24431 10337
0:5788 7732 6181 5891 715 25103 265 8419
0:3704 1823 5788 19590 2533 6181 25418 5079
0:16793 3690 4839 2658 9547 1823 3476 13036
0:3704 2762 13467 22614 22516 2671 24427 5582
0:22889 19633 18033 17487 15137 9511 5338 17105
0:5079 19590 25418 1926 17229 17710 15069 13776
0:6945 5550 7874 6071 19590 18253 16846 715
1:11257 8865 7444 2248 1823 1275 1012 21130
0:5331 15053 7820 5788 8331 18033 10337 19345
0:8820 9261 22854 8865 12614 5788 22388 5259
0:22518 138 1823 23242 2671 16557 6916 16175
0:715 13599 7874 16793 24456 4839 19345 3084
0:20680 10324 19345 4754 2660 3386 1888 16175
0:16311 16694 21170 14914 5788 20593 16408 9495
0:138 9222 25873 17487 13130 20043 22889 3335
0:5079 17710 18033 24398 17487 21637 16413 17907
0:25873 8628 18033 12025 9222 10942 5331 23337
0:7584 16793 18328 4839 10011 6916 14180 16283
0:16694 13926 715 19590 18440 7209 24431 9511
0:22566 3907 10011 16694 21170 11530 24456 22233
0:12749 13599 25418 7444 15094 17487 15796 19959
0:9222 24427 8628 21086 4353 3084 20951 12025
0:3958 18583 8628 6071 16408 23242 15949 17487
0:16694 19590 9576 9222 21765 23641 4472 5977
0:14498 19865 15228 16914 20064 18328 13467 17924
0:7584 15228 5982 4839 19229 14180 16793 10011
0:2083 16694 20694 7732 8257 7874 715 5649
0:9664 2571 17036 17906 22658 13881 16583 2581
0:13130 5165 16351 12079 22027 2671 2943 17036
0:8648 19633 12219 8038 25096 23646 8576 15296
0:12236 24377 16694 3301 523 15228 19590 13776
1:904 2674 3958 7732 715 3131 13129 3084
0:15615 1012 17674 9285 3989 10011 51 20593
0:24377 3907 22119 8865 22889 22516 865 17487
0:16719 22889 13599 7584 9222 12099 8407 15894
0:2248 23540 15615 13926 17549 18532 24554 138
0:18532 11358 6127 17248 12607 9222 17699 21478
0:11745 5649 15280 9664 2658 23836 18440 23641
0:10819 3905 16557 12025 14498 23242 7209 21086
0:22003 12552 9571 21170 15791 24553 1888 17487
0:8084 1823 14249 12079 3958 15949 6774 10117
0:5773 15094 13926 17071 16408 20202 6175 25485
0:17487 14108 3131 19590 24116 18374 23337 5513
0:22516 21827 24142 8331 16413 23925 24398 17857
0:19633 16793 1414 7421 12552 21710 6282 21998
0:10011 18328 3907 11175 7584 24456 22566 9778
0:9285 15407 25873 51 1888 20593 8628 16175
0:6282 15143 21998 1414 23113 17710 8407 21710
1:19865 8257 13599 23175 16793 21086 9571 18328
0:2531 23540 13599 17487 3704 9567 23058 11503
0:1888 2248 22516 2759 24013 2336 12219 10546
0:4754 16793 17188 17487 4839 13578 6916 25001
0:16793 6916 15094 20823 12007 4839 16951 12219
0:9050 25225 16975 18532 19590 2658 10950 6226
0:10011 400 14108 19229 7584 17710 15280 14180
0:16408 1926 11008 19092 8257 1823 6774 1954
0:5730 19633 15137 17487 2248 23836 17710 23336
0:2571 9664 16496 5550 22233 12541 12025 9511
0:16793 10011 400 7447 14180 19229 3907 4839
0:11867 18440 16719 21998 12079 9778 3135 25424
0:10946 5788 13599 19633 23337 7732 8576 5165
0:6774 10117 2674 13292 25873 22354 14227 8628
0:355 12079 21170 12552 8257 24116 9222 25873
0:4977 19865 11022 4545 400 12025 18532 3281
0:5165 5129 865 19865 11995 20710 3281 9664
0:16625 2571 11314 1905 2527 8628 2316 16008
2:2581 20593 5129 12614 8331 18328 11995 8407
0:6659 13578 8726 19360 22516 10942 3301 11022
0:16408 21170 20043 10669 16846 16694 25873 22027
2:9222 22889 715 6181 17487 18532 1823 16059
0:3625 13599 20593 8576 12025 10779 9495 23540
0:19590 11022 22889 2248 18532 24142 138 2674
0:16860 24128 25873 20710 10809 13129 2336 17616
0:15053 22854 2719 24592 11296 3704 18328 20823
0:17036 6181 25418 5788 7731 138 20043 11022
0:17907 17036 23313 6071 2531 7120 11679 10276
0:21170 715 5240 25418 13776 17487 18583 13578
0:2219 12079 17071 12025 13599 8648 15094 15615
0:5986 3898 19111 25664 15069 23242 16846 18440
0:15094 18532 13599 16793 16125 7584 6914 13926
2:6092 9535 25873 15615 6181 8292 17107 15791
0:11574 2248 9222 4196 8628 23832 6774 10117
0:903 21170 10324 8257 5273 24398 19590 18532
1:6706 5079 5788 1926 23540 19590 24142 7209
0:10276 9222 12541 9547 24427 12098 20694 4560
0:20129 9571 2671 16694 10011 9222 24128 18328
0:16793 17487 15143 25225 16975 4839 17105 9571
0:6774 10117 22354 20593 13292 17907 21073 12680
0:19754 18328 2527 13926 9803 15053 5165 7209
0:16125 523 22516 15094 2674 16793 22854 1506
0:16793 6071 9601 22145 4839 2943 16951 18266
0:19413 2581 18328 5273 15542 12614 9778 2729
0:4684 9511 2248 2762 13467 9664 715 22516
0:851 3905 23058 8419 20823 3897 17487 16914
0:17738 24456 2581 3084 7874 20593 24142 13578
0:13389 25940 17036 17487 1905 25485 14504 19659
0:20043 23260 21170 9599 25664 25873 16694 13599
0:22027 8576 18033 19844 455 22233 9431 15137
0:17487 16496 6071 18184 19633 21170 24561 7732
0:24456 13599 13129 3625 3084 12189 19360 24669
0:22516 22889 4710 5338 24553 2248 17487 15833
0:715 5240 4936 5788 3958 10942 265 14108
0:21827 3704 22233 19590 13467 23405 18532 3958
0:11844 8407 23337 12100 15184 15143 8648 5259
0:10669 21170 10990 8257 19865 15407 12025 6774
0:22027 12079 2671 8257 18440 19111 5777 4936
0:10467 22889 1423 15258 11022 3609 138 20202
0:15053 16694 12219 9571 13467 6205 15407 15615
0:18328 22233 4560 7444 1823 3386 8865 24554
0:10324 21827 5259 7955 8820 2581 11503 10467
0:17549 1888 17071 16793 4394 2248 19229 60
0:9599 25545 16557 11503 17036 25958 13389 23242
0:24431 16694 8325 23058 3265 2571 9222 12099
0:7874 20064 3084 1888 5550 3476 17036 16175
2:17487 12607 18532 6127 2571 4196 16175 25555
1:17487 25873 13292 6774 10117 1506 16846 19865
0:13599 17487 1823 18374 12025 20593 455 7731
0:18532 24191 9222 12552 15094 13926 17487 5513
0:9222 24427 8628 21086 4353 3084 20951 12025
0:5550 3690 9547 18253 9222 7874 3131 19345
0:17487 3131 10324 4710 10335 6226 5808 138
0:25873 16694 9576 2320 10990 1905 17229 12922
2:3303 25873 16793 714 24456 12189 4839 7874
0:8257 11314 12079 4936 13464 19590 355 20884
0:11934 2571 2658 5331 15615 10669 22889 20710
0:9222 24427 8628 21086 4353 3084 20951 12025
