0:22870 25225 24741 21086 16694 23920 25424 18086
0:9222 13599 6705 25418 24427 21100 17860 715
0:21998 6282 9526 24672 322 23113 22379 10546
0:8628 21998 4754 1893 18630 7120 23055 6282
0:25487 24841 3205 3704 7770 13599 11727 1899
1:4754 24191 5259 23055 18558 2336 22233 17188
1:23507 20538 18977 13277 12098 523 9416 1022
2:15137 4353 6705 12054 9054 10002 18594 24427
0:19754 18328 10989 17906 25217 19111 3985 2644
0:5129 5440 4626 2513 22960 24612 24262 5295
0:17487 16694 20823 13171 20064 9222 9820 20238
0:21765 249 14500 4558 23242 8343 10671 18152
0:15564 18319 22818 17910 7716 19590 4698 22601
0:8628 23055 4754 7120 18630 17036 17437 17742
0:24401 16945 10627 15184 14059 25709 193 25652
0:24534 7513 20998 15538 1307 11030 4531 19570
1:2674 10069 21827 9381 13904 11655 9853 15542
0:561 4970 17340 23681 22434 8449 4357 17857
1:9014 20235 18246 10809 11022 21508 11021 1919
0:10809 8423 18246 9014 21508 20235 23300 20652
0:17487 23242 14561 19865 21765 13881 10671 9783
2:17036 8628 11083 15949 20593 12453 5030 13559
0:9014 20324 25714 8648 18358 2326 16506 10431
0:22889 25873 15407 3131 15069 22516 13278 22119
1:2671 24142 23540 22027 941 16914 16793 3303
0:3117 15833 15407 22119 16557 13278 16260 13465
0:17487 15615 10324 16694 18334 20337 9222 16349
1:18116 7447 14223 2990 11062 12620 9981 23336
0:18141 17674 265 21351 16175 17487 8009 6775
1:3604 6083 17860 20330 11574 16413 11211 2835
0:24431 2808 831 6421 8918 9344 6226 13926
0:3301 15137 13855 19854 14914 3367 17267 12105
0:19590 23407 11743 8760 13505 12076 17848 120
2:22889 25664 3131 18141 10523 849 21073 5273
0:3604 11574 20330 2835 16413 17860 10552 2853
0:9913 16694 12215 851 18767 7365 19679 9355
0:16627 15729 22233 18532 24554 153 11022 10305
0:22522 8535 25096 22233 16351 24321 12550 21490
2:2671 16914 15894 24142 16793 2815 7874 2002
0:15894 2815 4970 16175 17674 19487 2671 25001
0:6071 17487 21076 18630 13505 885 12076 21707
0:14223 865 17913 24035 3047 17388 24116 19959
0:18720 7428 25873 3131 4936 21578 22889 6774
0:18720 4936 21578 7428 8084 3016 9547 18585
0:9571 9495 24938 6916 24142 3386 16021 4660
1:13389 13915 6205 8825 22040 19590 7447 17108
0:16254 1012 13599 24456 19959 25555 13389 1823
0:7192 13599 15137 22388 18737 6945 16876 6201
2:20660 25873 1905 4560 11236 15407 22889 4134
0:11530 3883 23178 19588 5215 15477 9786 18374
0:14011 19912 21215 4622 4420 14214 2909 21030
0:24534 16242 22282 7513 1512 12231 16215 4888
0:9547 3386 9571 18720 24456 24455 1961 24669
0:5240 19633 11438 21938 400 24561 715 3907
0:22233 17782 10513 3830 4754 8576 3117 23929
0:9547 1592 18720 3386 10324 24455 8189 14669
0:18532 16951 15094 715 2326 6914 10305 18639
0:19865 10107 8257 17388 16719 13639 3639 16498
0:1506 1691 19590 2571 4196 17108 11367 14428
0:1905 7584 16008 16371 19306 21637 25229 23925
0:12079 14223 3907 12620 9400 10011 8971 19633
0:5129 5295 5440 2513 22960 12614 25709 9668
0:19865 10669 267 20173 14258 5788 22027 16719
2:20611 6645 9842 9303 20076 20674 16782 13876
1:4533 13248 14288 18187 23507 1640 12098 1212
0:20538 13904 2674 23507 10069 7243 9381 18977
1:10669 8084 5611 3187 22027 19092 11895 10950
0:10568 118 19792 5632 19167 10058 16668 22314
1:15094 18532 2326 15791 16951 15186 6914 9222
0:22027 10669 14153 941 24142 16719 6870 17819
0:19590 12076 13505 2719 4611 6071 17848 17487
0:4397 24456 954 17924 12231 13074 24534 9792
0:2671 16793 6916 24142 9571 23947 16914 9495
1:1000 12679 18737 2322 97 16351 24501 22191
0:10107 24264 10909 13639 22314 14153 19865 12033
0:9355 13858 3604 6328 9943 18374 19679 3665
0:16021 8210 2326 24870 9014 11660 18358 25219
3:715 400 21938 9222 5538 7584 19633 5240
0:20468 1607 1888 25300 22167 14712 14646 4526
1:17487 16694 16860 12679 15184 24527 19396 18532
0:15137 6945 13599 18737 25418 11257 22040 15829
0:23593 5155 3 14471 18186 23425 13869 22352
0:22516 20642 15407 7475 15426 10990 15069 3988
0:5788 5891 2990 19449 13604 8141 23492 3117
0:9014 20235 19360 18246 10809 21508 1921 9601
0:16203 7365 14180 23507 631 15894 2038 23608
0:12552 5440 8997 22960 5129 19372 10199 2513
0:9124 3905 3234 25151 15275 9355 851 19679
1:15426 15407 21906 18571 13226 13751 7584 16371
0:9014 6413 9500 12552 15844 11022 18246 14740
0:3386 9547 9571 24142 24456 4793 9495 22003
0:5788 2990 5891 13926 19449 13604 10337 17229
0:25225 21086 22870 14681 16694 19865 954 23920
0:3117 16557 6226 3303 12025 5891 9571 18909
2:12215 851 20307 23507 9913 9124 19745 17266
0:3901 18319 24792 19360 3413 4698 4006 4156
0:18141 849 15415 21739 25707 21351 6775 10760
0:120 12792 13389 16719 15284 3080 18440 8982
0:18088 15186 6038 11936 12219 23393 14760 15791
0:118 10568 7272 22992 17424 7794 15284 4019
2:10809 23300 18246 11021 21508 8423 23419 20235
0:13136 16806 19865 9495 16793 2571 443 12202
0:2478 21637 8257 1691 17848 19590 2248 138
1:16694 17487 6192 13599 12025 9431 12619 839
0:15184 17284 1942 10627 193 24401 8331 5095
0:20538 23507 12098 1640 4533 18977 18187 13248
3:17487 25873 22889 9222 22516 16694 11825 10990
0:9222 715 13599 25418 17487 6705 24427 16694
0:10061 118 21617 23391 17924 3782 9827 14461
1:16114 3920 17379 1043 15284 1817 19808 13578
0:716 9911 21827 8495 12541 19111 9222 3690
0:7365 629 631 18767 1905 6551 10741 6055
0:17487 16694 9222 9445 18630 13599 16591 19533
0:9526 21998 15791 5440 8331 22379 24672 24401
0:24456 24142 11004 2942 17501 16254 4397 24672
1:21170 10117 6774 25643 18544 22354 13389 11000
0:8628 17036 18186 19877 12893 11083 13559 15949
0:9050 25225 5095 6054 9972 23781 23215 5805
0:25199 24377 3201 7447 18572 400 9741 22516
0:19745 12189 6129 24456 14293 8982 5582 22181
1:19865 8257 138 22889 19111 2571 2478 786
1:17487 16694 14686 1823 12983 13599 703 13341
0:17487 23242 16694 21765 14561 23711 9222 10671
0:19345 10990 22516 6181 15069 25873 11314 10942
0:19865 20173 16719 19633 10669 21086 17388 14681
0:15615 10324 3303 23540 20337 16349 6226 14108
0:22992 20401 24879 18440 25485 6302 18571 20284
0:13926 7374 5788 17229 12099 24431 19772 7732
0:16319 138 19111 16990 20538 10011 18670 4517
0:25873 20660 24431 18876 2808 12550 20859 831
0:24431 831 2808 8918 19772 13926 11702 7351
0:24321 16351 22522 25096 18532 8535 19928 12550
0:356 846 23337 17968 12634 14078 18532 15137
0:17487 9222 13599 18334 16694 25418 15615 715
0:17487 16694 16860 15184 13599 12679 18532 19396
0:13904 2674 10069 767 9381 23507 9853 11655
1:21998 13599 6282 322 23472 23113 10546 11577
0:17860 25151 9664 2415 14951 3905 18592 5248
1:9222 97 3610 18737 20464 13599 5538 22566
0:25477 16625 20076 25873 23169 19590 3655 2478
0:10254 22027 11920 10669 20452 813 1275 941
0:1919 9895 19618 11022 4592 16113 21681 3499
0:5977 21673 12219 8820 2581 7421 15186 10627
0:19372 8407 21998 18054 8997 5177 9972 17094
0:13926 24431 19772 6226 17229 8918 831 12099
1:15426 21906 15407 18571 2156 13226 13751 15615
0:3201 10011 400 22516 11449 3198 18328 20043
0:7344 9601 24672 15829 16876 24803 18532 2540
0:4200 6437 22915 23480 18594 6181 10990 10942
0:25217 10989 18328 19754 138 1905 3898 786
0:10800 17239 22889 51 25664 3131 10324 21073
2:12679 17895 10058 24398 19432 2322 24554 25131
0:22889 3131 15069 15407 11158 16260 8865 25873
0:13599 3625 21998 11577 14842 8420 21086 12007
0:23312 5250 24792 13523 11574 9601 2835 7085
0:1056 21618 1423 24561 9445 23313 15137 22040
1:10011 5788 19633 20248 10337 12236 9400 22434
2:14223 16254 17146 19959 13389 17913 1012 865
0:22233 25096 22522 12550 8535 18925 8576 4754
0:9571 3117 20545 22676 15453 16557 18909 3386
0:12219 5977 21673 19483 8820 2581 7421 15186
0:21170 13751 22119 15407 6774 16826 6641 10117
0:13257 24398 19590 9511 9222 2248 23261 19659
0:12215 20479 851 7874 6226 1919 17857 24719
2:6226 16557 12025 3117 18909 20733 24431 19772
0:13523 12342 13036 21073 16349 849 16826 10324
0:19590 10345 1691 20653 2571 24904 2248 1506
0:15615 10324 15783 16349 20337 2219 8189 15949
0:25225 12250 4080 24754 22505 22233 9050 319
0:13523 21073 18141 849 12342 10800 13036 16826
0:15137 7770 22040 10296 25555 2948 10479 22579
0:17487 22889 9431 25418 16694 9222 13599 3131
0:13599 10950 19959 25418 9222 18737 362 1823
0:20043 138 16319 18670 2728 4300 10011 786
1:2248 19590 20450 2478 6738 17549 44 1691
0:14088 13339 25601 4792 23197 19807 1888 24013
0:19590 1691 2571 21076 1506 4196 3907 2137
0:21076 19244 10167 11905 25238 25940 8581 11312
0:23393 17710 7188 6038 12884 15791 18088 24612
0:18630 21707 6071 6388 23055 17125 20727 7120
1:4308 18532 20733 21076 2808 15865 15094 2571
0:5240 24561 22802 18583 25432 16945 2373 21681
2:16793 9495 24142 2671 16021 13881 6916 10411
0:7447 9741 25199 7784 21513 24377 1691 18572
0:9981 18319 13904 15564 4698 2674 9381 19482
0:15615 10324 20337 9350 22889 3131 17510 21073
0:3604 15477 11574 2835 20246 20330 10552 11530
0:6167 9601 15649 8257 684 20064 27 10672
0:1607 20468 14751 20844 7701 5320 15296 1888
0:25714 4754 7120 13660 16846 24191 8577 9014
0:3476 18526 18185 15094 25513 13505 21614 20043
0:3907 10011 19659 6597 17108 25940 13389 19633
0:3301 19854 14914 13855 7444 19105 21618 17267
0:15914 8832 2223 11503 18152 21765 9535 12099
0:9222 17487 17860 5248 18775 16053 16694 849
0:13727 4759 4712 4372 8803 16862 20138 19092
0:15296 22028 3679 21076 6303 17348 16975 1961
1:10627 21673 8331 8820 7421 12219 193 25709
0:25709 5440 2513 21673 5129 7421 10627 12219
0:8436 6641 15137 12983 9972 21076 1533 4019
0:10117 14108 15615 25643 9906 22354 6774 19633
3:16349 15615 15564 12548 6774 19345 13992 10324
0:9222 6705 24427 25418 4353 9054 22516 13196
0:24764 10401 4970 13150 22525 19304 17437 3000
1:5788 2990 5891 19449 13604 13926 6043 16125
1:17674 15894 16175 12342 13036 13523 2815 24142
0:2671 16793 23947 16914 2002 4080 16694 6916
0:16114 17379 15284 15137 3920 19808 15125 1043
0:1423 5548 23990 12025 25604 5222 13599 19007
0:24741 64 4437 516 11144 15949 20848 11175
0:24431 13926 6421 2808 19772 831 8918 6226
0:11154 18141 10989 14688 18328 21351 25873 25217
0:1888 16862 2772 22818 16941 15053 5805 19105
0:13599 9222 17487 18737 1823 16694 24191 25418
0:10117 21170 6774 22354 25643 6198 6870 6649
0:11574 5665 2835 7365 3604 14180 23608 10552
0:19105 21851 11552 1083 20468 6705 1888 20985
0:25418 9222 17487 20571 715 13599 9431 18532
0:561 27 20727 20710 8407 16351 18214 17340
0:9526 8331 15791 5440 20941 24672 16846 1921
2:9222 11574 2835 13599 18676 10552 2853 20884
0:15783 24142 2219 10836 8707 22003 287 15615
0:17036 15949 11083 20593 12453 13559 17699 8628
2:22889 10324 16260 11314 3131 10942 15615 25873
0:8367 3205 14830 17461 12267 3584 23207 11727
0:24401 561 16552 27 20710 8407 14460 17340
0:17710 24989 1878 19533 14255 24199 18981 23393
0:4936 21578 3016 6641 15317 860 13467 13465
0:21637 2478 8331 12250 5259 6753 138 18670
0:7447 1586 3476 3898 12155 12025 2808 16557
0:4200 2674 22915 6437 21617 2520 19267 8747
0:20468 20081 138 7444 24199 13877 1607 11021
0:3704 1888 20859 24841 13578 9548 14468 16393
0:21998 322 10546 23113 5610 11934 6282 23864
0:1082 16557 13339 24142 19111 18520 6226 18440
0:1905 19306 2644 22516 19754 25217 7584 3985
0:19865 17388 14681 21086 24116 1012 5582 16719
0:7120 8782 14641 11793 21234 13612 18630 16727
0:3301 19854 13855 14914 17267 19092 2320 4419
0:15137 356 2628 846 12634 2613 25418 17968
0:3511 8793 1749 8820 3413 20714 9003 19333
1:25225 12250 22505 954 9050 24754 4869 4080
0:9820 20823 416 25709 17070 13171 5320 18214
0:24401 10627 8331 193 15184 12219 7421 21673
0:4754 1414 23055 22233 2671 5259 19017 15894
1:11530 5215 3883 23178 19588 7066 18374 23641
0:24398 17895 12679 25131 14669 10058 8331 12752
1:24401 18630 23055 12888 4754 25012 21998 19533
0:8331 5129 5440 2513 12219 193 9526 21673
1:8257 16351 24398 2571 13130 22889 2478 11764
0:15564 24553 10990 6181 19345 4710 6205 15069
0:10117 6774 22354 25643 21170 11000 17071 6870
0:5982 15053 10011 9981 5788 21564 7955 400
2:25709 2513 5440 5129 21673 8331 12614 15186
0:153 11022 3446 21234 7120 25714 2754 24554
0:20064 16694 17487 8982 6167 6916 20294 2671
0:4754 3386 23055 22233 7180 7120 8047 9495
1:24427 9222 6705 9063 22390 13234 13467 20424
1:9222 715 17487 500 25418 13599 2172 16694
0:24431 2808 831 8918 11702 3582 7351 19772
0:2815 7041 15894 9778 25001 25873 22204 9495
1:24191 18558 5259 2336 4754 17188 13501 10868
0:20538 23507 12098 1640 18977 4533 18187 523
0:13599 9222 715 12007 3882 25418 16694 3625
0:3865 13464 10513 25825 18141 6641 15477 13465
0:2671 16793 24142 6916 16914 23947 2002 4080
0:12922 25347 15143 4132 20859 24035 5538 9961
1:8535 13906 15911 8820 25096 21508 10809 8576
0:15137 19769 1292 11083 19403 1533 6401 19809
0:22889 25873 15069 10990 6181 3131 22516 10942
0:6106 19633 10011 5788 19659 14108 10337 3827
0:17487 20859 16694 3704 25225 18876 17875 12922
0:9599 1905 3498 20660 10011 25756 13457 19306
0:2613 3386 22727 24234 2140 12627 2654 6937
0:2674 15542 10069 23076 21827 11655 13904 7243
0:265 6916 2671 999 16793 19865 21929 9495
0:6454 8535 11844 9163 10809 5095 23300 17912
0:21765 249 4558 14500 23242 10671 18152 18527
0:21998 20817 1823 3892 8628 64 1893 21490
0:9400 10011 19111 12079 19638 20248 24091 11212
0:10809 18246 23300 11021 9014 8423 20235 8113
0:22889 3131 17239 18669 9416 22516 25664 523
0:5788 13926 17229 12099 7374 19772 5891 2990
0:1823 16482 14803 4372 7568 21840 6812 2451
1:7732 18117 16125 10507 16979 1274 25181 839
1:25418 17487 23976 18532 9431 9222 715 13599
2:25873 10990 6181 15069 22889 22516 18594 6205
2:7770 15137 8137 25487 24841 9718 24141 21079
0:13599 18737 97 1823 17487 25418 15137 6945
0:1275 15515 22028 15296 14681 1919 15228 8257
1:11438 19633 5240 16333 5331 16852 6116 3959
0:8820 2581 5977 21673 7421 15054 15186 12614
0:5582 24166 8971 17875 14681 4869 25225 17388
0:13599 18054 6134 9222 23781 5177 12552 21797
0:3265 5165 23044 21196 24605 11144 22014 24741
0:10669 22027 16311 3187 941 10337 19659 24142
0:138 14108 25057 15296 6641 19865 20247 19111
1:2248 18106 7542 15363 19774 19590 5079 19659
0:19607 23590 17595 20335 14011 1191 21215 25151
0:19111 8495 2674 9911 19254 21827 18500 10069
0:19808 24534 15284 25096 12231 4910 7855 21130
0:22566 11660 8535 97 8820 17710 16807 11882
0:11530 5215 3883 23178 19588 7066 18374 20490
1:17487 16694 20064 13599 2671 9222 6916 8628
0:24841 3205 7770 25487 3704 11399 12989 2741
0:5610 27 9972 20710 322 21998 9105 6892
1:6870 14153 10117 6774 25643 22354 16694 23879
0:3905 5982 17860 3604 9124 2395 5248 7584
0:9548 16496 5214 21204 12998 24398 25131 14094
0:24191 18558 5259 10868 2336 13501 17188 20071
0:1414 4754 23055 2671 5259 22233 15184 19017
0:15894 2815 2671 4970 16175 20064 19487 17674
0:20421 23055 6282 4754 18553 22932 7120 5197
0:2674 9381 21827 11655 13904 10069 9853 15542
0:265 15228 9222 16793 2671 12189 5511 6916
0:2674 9599 20660 1905 13904 9381 9853 10069
0:12039 13663 20848 17032 17487 24191 11175 3368
0:6116 1423 16333 21685 5240 4200 5331 264
0:25455 20817 21998 20651 16314 8628 11966 18867
0:24534 7513 22282 22260 12231 1512 16242 19590
0:8257 22889 25873 15615 23169 3131 2478 24398
0:22003 24142 3386 941 14744 14746 9571 2679
0:16125 11895 3047 8084 10507 5788 18117 865
0:3301 19854 13855 14914 17267 2320 4550 4419
0:10989 25001 25217 15894 24068 19754 18328 24266
0:16793 2671 6916 23947 16021 17658 24142 17924
0:21196 3271 6801 1888 15094 2326 9014 25714
0:10011 2674 9853 11530 13904 9381 20490 21827
0:3198 8143 20945 9285 10800 22516 6141 12342
0:18054 16114 9388 18524 9972 16557 9105 23466
2:9547 3386 1961 9571 24142 24456 24385 24455
0:7732 16979 12025 6226 15540 19447 13926 18117
1:12614 21673 25709 8820 10627 7421 10204 2581
0:17857 1919 11377 7874 8383 4101 11022 5805
0:15137 20660 4300 12025 12544 22040 3055 1607
0:15228 15865 13578 17913 1919 118 24377 20823
0:16114 24792 18524 23265 3301 12901 24841 9972
0:23313 19190 16125 6888 18909 1731 16986 3918
0:13926 24431 23375 6421 17487 2613 5730 24321
0:17857 4101 11377 5805 1919 7874 8383 11022
0:21513 7784 25873 15069 25199 15615 9741 10990
1:19808 21130 15284 7855 11867 21720 25096 1212
0:18319 15564 4698 19036 23115 17568 9981 22818
0:15615 10324 20337 14108 12922 17510 16349 18334
1:22711 9664 712 7374 19449 22516 25645 13627
0:11314 1555 22889 8263 11000 4873 6774 8328
0:17036 20593 11083 15949 16914 12453 2671 13977
0:19590 2248 16625 2478 24398 19659 1691 2533
0:22870 25225 21086 16694 25424 23920 24741 14681
0:2571 2762 6659 12679 6083 1506 1691 17848
2:18141 11154 5273 849 10523 21351 21073 21739
1:17487 16694 13599 15137 25418 455 9431 21998
0:8420 3625 14842 13599 22170 21617 12007 21086
0:9222 13467 24427 22516 6705 5538 22390 21755
0:3704 1888 24841 20859 13578 14468 16393 11399
1:21637 18141 11154 2478 7555 5273 138 10523
0:15137 14461 10296 22028 15635 1038 15864 10061
0:15615 16349 24166 17875 17065 2233 5582 10324
0:22233 4754 23055 145 17710 8351 8576 17437
0:16319 138 16990 18670 4300 20538 2728 4549
0:21196 1888 6245 21426 17487 5165 18532 15094
0:15094 18532 6914 25418 715 19633 2326 6106
1:22889 25873 3131 15069 22516 11314 10990 6181
1:11574 2835 2853 10552 19694 3604 20884 20330
0:20450 2478 13599 17549 6738 16694 23897 44
0:23265 22818 4300 12855 12901 11041 15564 24560
1:17036 20593 11083 15949 12453 8628 17699 13559
0:25215 19865 11257 9521 8982 5725 21086 6270
0:3413 24792 5933 3511 16249 5834 16556 10327
0:15615 10117 6774 14108 25643 22354 23879 6870
0:15697 3996 10102 16021 16793 6774 10027 12855
1:7180 1274 10401 25181 7732 9495 18117 15950
2:24401 16945 10627 15184 25709 14059 8331 193
0:10800 14669 24398 11415 21564 5982 23018 3135
0:19111 7085 6774 767 13904 9574 860 19754
1:16694 9913 12215 851 17487 18767 7365 9355
0:17487 18532 25418 16694 9222 6914 9431 715
0:7374 13926 16311 5788 12099 10337 17229 7732
2:20043 17364 2762 18328 10011 2527 38 138
1:11727 3205 18737 13599 97 19248 1899 16712
0:19912 14011 4622 14214 13559 3438 21215 19877
0:1888 10202 13717 7701 3704 24939 16179 15073
0:22516 9222 24427 13467 6705 715 22889 3882
1:9222 25418 13599 18532 715 19248 5538 8971
0:3301 13855 19854 14914 17267 2320 4550 25450
0:10809 9014 18246 20235 8423 23300 21508 11021
0:9495 21618 7444 3016 20468 17672 6641 1607
0:20494 1304 22516 22889 13277 523 3988 10011
0:18532 3610 6914 12925 97 11319 20464 4754
0:7584 15053 21938 400 5982 715 21564 3113
1:15615 10324 849 16349 20337 14402 16649 18334
0:12098 23507 20538 4533 1640 18187 13248 14288
0:25873 22516 13467 10990 6181 12100 21755 15069
0:23507 16203 15894 2038 25001 14180 7365 20384
0:24431 6226 13926 19772 831 8918 9344 2808
0:17857 7874 22434 8383 11377 382 10011 4970
0:17487 16694 17875 20076 15615 2233 24166 9222
0:5611 7542 8576 856 10950 7381 19774 19092
0:23681 4357 8449 23590 24060 2762 11008 1480
0:15791 9526 23393 19533 8331 16846 20941 15186
2:9222 25418 13599 17487 715 16694 9431 18334
0:4059 20468 10791 15477 23265 17549 24199 22960
0:15864 21618 13130 10296 17912 15137 22191 1805
1:16351 14933 13130 7582 561 24321 20727 786
2:7874 13036 3303 13523 8145 23540 17674 16826
0:24879 18571 8552 25485 3755 20401 19754 13226
0:15284 9601 20235 10809 19244 24879 22992 4397
0:9222 9014 715 11022 13599 5538 24784 25418
1:13904 2674 9981 10069 9381 11655 21827 9853
0:10324 23540 15615 3303 24142 22889 10679 8189
1:15949 17036 19590 1655 11083 516 13505 20593
0:18536 12129 19105 22040 1423 15137 16242 3413
0:1506 1691 7447 19590 2571 17108 13389 4196
0:5788 13578 2990 5891 5893 19485 10254 1817
0:2613 3386 15137 22027 2140 17968 356 14814
0:13926 10324 15615 6226 17229 24431 12099 14730
1:19912 14011 13559 4622 14214 3438 21030 17036
1:16125 19190 24431 6888 4805 10507 3918 1731
0:19865 25215 11257 8982 9521 6270 21086 16719
0:24906 20738 9548 23612 3055 1281 3683 12025
2:6226 16557 20733 17331 12025 18005 6870 8975
0:9981 5788 13904 2990 2674 9381 400 19482
1:1691 1506 7447 12620 6721 13389 9741 17108
1:12098 23507 20538 18977 23313 4533 25958 1640
0:19633 19659 21998 8628 22870 12913 3612 20173
0:20064 16694 6167 8982 17487 20294 6916 20823
0:8331 193 10627 12219 7421 15184 16846 21673
0:12098 16876 23507 9571 2990 5788 10401 3386
0:22960 5129 19092 23990 3301 24191 3368 19854
2:24803 25418 14933 23593 18532 15094 17851 8576
1:12189 265 2815 19745 24142 4970 8601 6556
0:2660 17615 20733 9663 6226 7419 16557 7874
0:19607 23590 13523 13036 1059 19618 17674 23242
1:18608 10027 6916 15697 12855 16793 4873 25097
0:25096 19808 21130 4910 7855 15284 22695 24602
0:4754 22233 23055 8576 7120 17437 5259 8023
0:20571 25418 9222 17487 715 15716 12627 16835
1:154 1474 4395 23472 4134 24820 4785 20660
0:193 18319 2322 11248 11727 3205 4698 17612
1:13465 21578 6641 25873 4936 3016 14688 13278
0:12219 8331 15186 21673 6038 16846 7421 15791
3:9571 11257 24142 8982 3386 3303 6916 17968
0:5240 25199 18572 9741 24377 21938 24561 23485
1:5240 22802 24561 715 23313 21681 18583 21938
0:18630 8982 16278 17875 1158 10885 16846 10515
0:18711 19633 7285 6389 23646 11574 20330 16125
0:20235 9014 10809 18246 11021 21508 9601 11022
0:2679 3386 9571 21486 6112 16793 941 2671
2:21076 24398 4196 19590 2571 2137 24455 1506
0:14223 865 17913 24035 17388 3047 24116 19959
0:3604 2772 5805 15564 17860 3920 10327 1275
0:10148 17070 22167 18214 16591 11764 14631 16393
0:17487 20823 13171 9820 20064 20238 16694 5320
0:2571 1506 1691 19590 4196 2762 17108 17848
0:13599 1823 9222 18737 16694 25418 22394 97
0:849 10117 25583 6870 14153 22354 21170 2121
0:15137 25555 16254 1823 7770 22040 13599 3386
3:22889 25873 9571 16260 10942 3131 11314 22516
0:11022 1919 9014 9222 21681 17857 19618 715
0:19659 19633 849 24377 23086 14108 3907 19590
0:138 3844 16319 2478 21637 18670 19865 25217
0:3865 25825 24427 13465 13464 6641 9222 6705
0:19092 24744 9423 23990 6172 13926 11718 25428
0:3386 16793 24142 25477 9571 24456 2671 6916
0:9431 8820 2581 1823 21673 15186 25418 13599
2:21163 14491 20350 10018 9109 2043 20351 2990
1:20660 4560 23507 4134 13023 1905 5527 4300
0:12342 19190 12025 6226 13523 18117 15453 13036
0:25001 11008 15894 13467 25873 11024 7732 6181
0:19659 3907 19590 7606 2248 10950 13389 14108
1:8576 21337 24322 22233 19865 15644 9601 5611
0:4132 10204 8820 15054 21732 15143 12614 19949
0:2674 9853 9381 13904 11655 10069 19767 15542
0:10401 1274 25181 13599 20162 4728 24764 7732
1:19659 19590 13389 9511 24398 2248 3907 7606
3:23313 12025 18909 6226 25191 16557 5240 9571
0:20727 23055 7120 18630 9601 17851 4754 4132
1:19659 19449 5788 2990 10337 19590 19633 13604
0:8331 16846 193 12219 10515 20076 5038 21673
5:14108 19111 10293 138 15615 19633 3907 19926
0:23990 1423 19636 19092 9461 24880 18061 21999
0:8331 15186 12219 6038 16846 14760 18088 193
0:14078 23337 356 846 10871 9215 4525 13697
0:7584 15407 15426 400 22889 16371 3113 21938
0:14223 19959 5165 14693 24432 10950 865 17913
0:18532 16627 15729 8535 19133 6914 16951 25096
0:10401 1274 25181 7732 4728 20162 21191 15950
0:8628 12550 8697 8126 2156 561 4951 14347
0:22889 25873 15069 3131 22516 6181 10990 10942
0:6071 18630 21707 3386 6388 23241 12076 9318
1:6774 6870 21170 10117 6198 22354 25643 5497
0:17487 16694 20985 1823 12377 12250 25701 14686
0:8971 16482 5582 24166 6537 12079 23729 23593
0:23630 18688 5080 15426 21906 19937 24431 20468
0:12619 8383 5788 382 17857 22434 21189 2990
0:22027 941 24142 2679 3386 10669 22003 14814
2:9222 14933 2692 16351 24398 20654 13257 19694
0:15137 19808 15284 11867 24879 21130 6437 25096
0:15137 7770 22040 10296 15258 25555 17379 19769
0:23593 17851 17203 24803 20727 14933 2248 6071
0:5165 23898 18532 16692 6914 16351 24321 7582
0:16021 24938 16792 9495 18033 322 21998 7239
0:12219 8331 16846 21673 15186 5038 193 10515
0:15069 25873 22889 10990 6181 714 11008 3131
0:19111 8495 18500 9911 2674 19754 716 3084
0:16114 13578 1817 3920 15284 19808 19086 5424
0:15697 10027 12855 18608 6916 6774 16793 4873
2:16125 1274 10401 7732 25181 10507 18117 15950
0:24142 21711 22027 10669 22028 3386 876 7164
1:20660 23507 5516 16641 4134 6175 4300 4806
0:19190 15453 16125 18117 10507 4805 839 4367
0:23927 20733 22297 4300 382 13123 7903 13765
0:16319 138 16990 18670 4300 2728 20538 4549
3:1919 11022 9895 19618 9014 21681 3499 20235
0:23593 17851 15094 24803 8971 17203 25418 355
0:10401 4728 1274 25181 7732 20162 5014 8398
0:9063 1586 9911 1897 3604 21827 5673 19754
0:11728 25707 3696 1586 20829 19332 8803 7243
1:16021 9014 8210 2326 8648 20324 18358 25714
0:138 20468 20900 14646 13400 15368 11128 18328
0:516 13505 15949 24741 17036 4437 11144 11083
0:21076 19244 22217 23175 16351 14223 15296 24398
0:6870 14153 10117 25643 6774 23879 16694 22354
2:3055 7732 12544 12025 19447 15783 15949 12998
0:2920 10011 20307 12279 20948 2003 21485 15911
0:17036 15949 20593 20961 11083 12453 17699 10276
2:5977 21673 12219 8820 21508 9601 4358 15186
0:7584 5183 6106 17860 3113 9664 3604 2415
0:21765 772 8343 249 23242 14500 18152 18766
0:22889 10942 25873 17856 19590 11314 3131 15615
0:10506 18720 23407 25664 18775 7365 12680 9282
0:16694 4888 16215 22282 3301 19854 24534 13855
1:9222 21170 2172 715 500 22119 6641 400
0:4901 1586 4638 12524 5673 24377 7447 10809
2:19808 21130 15284 7855 18532 1212 25096 11867
0:5788 10117 3461 6774 876 22653 17191 7902
0:23593 24803 25418 17851 14933 17203 15094 8971
0:17487 16694 20076 8552 7277 13599 7180 18402
0:1275 2571 1919 15515 21681 8257 20452 15228
0:3386 9547 23055 12983 9495 9571 24456 4793
1:12607 25709 22233 17910 3683 3704 8492 8865
0:17487 19590 16694 1691 17848 2248 12076 16408
0:5582 8971 24166 17875 14681 4869 2233 25225
0:10324 17674 15894 7520 22609 2378 16175 10800
0:15615 22889 3592 10788 14108 3131 25873 2478
